SFV_1_4_2988 ,1,0.000713,0.31578947,FALSE
SFV_1_4_2989 ,-1,0.007884,0.05263158,FALSE
SFV_1_4_299 ,-1,0.000109,0.21052632,FALSE
SFV_1_4_2990 ,-1,0.0044,0.05263158,FALSE
SFV_1_4_2991 ,1,0.000713,0.31578947,FALSE
SFV_1_4_2992 ,-1,0.000806,0.15789474,FALSE
SFV_1_4_2993 ,1,0,0.36842105,FALSE
SFV_1_4_2994 ,1,0.542821,0.36842105,FALSE
SFV_1_4_2995 ,-1,0.003574,0.21052632,FALSE
SFV_1_4_2996 ,-1,0.000694,0.21052632,FALSE
SFV_1_4_2997 ,-1,0.000685,0.21052632,FALSE
SFV_1_4_2998 ,1,0.000065,0.36842105,FALSE
SFV_1_4_2999 ,-1,0.001627,0.21052632,FALSE
SFV_1_4_3 ,-1,0,0.21052632,FALSE
SFV_1_4_30 ,-1,0.002759,0.21052632,FALSE
SFV_1_4_300 ,-1,0.010017,0.10526316,FALSE
SFV_1_4_3000 ,-1,0.000048,0.21052632,FALSE
SFV_1_4_301 ,-1,0.007364,0.10526316,FALSE
SFV_1_4_302 ,-1,0.007364,0.10526316,FALSE
SFV_1_4_303 ,-1,0,0.21052632,FALSE
SFV_1_4_304 ,-1,0.001005,0.21052632,FALSE
SFV_1_4_305 ,-1,0.007364,0.10526316,FALSE
SFV_1_4_306 ,-1,0,0.21052632,FALSE
SFV_1_4_307 ,-1,0,0.21052632,FALSE
SFV_1_4_308 ,-1,0.000019,0.21052632,FALSE
SFV_1_4_309 ,-1,0.000101,0.21052632,FALSE
SFV_1_4_31 ,-1,0,0.15789474,FALSE
SFV_1_4_310 ,-1,0.000101,0.21052632,FALSE
SFV_1_4_311 ,-1,0.000101,0.21052632,FALSE
SFV_1_4_312 ,-1,0.000101,0.21052632,FALSE
SFV_1_4_313 ,-1,0.000053,0.21052632,FALSE
SFV_1_4_314 ,-1,0.000053,0.21052632,FALSE
SFV_1_4_315 ,-1,0.000093,0.21052632,FALSE
SFV_1_4_316 ,-1,0.000214,0.21052632,FALSE
SFV_1_4_317 ,-1,0.002066,0.10526316,FALSE
SFV_1_4_318 ,-1,0.003633,0.10526316,FALSE
SFV_1_4_319 ,-1,0.005505,0.10526316,FALSE
SFV_1_4_32 ,-1,0,0.21052632,FALSE
SFV_1_4_320 ,-1,0.003633,0.10526316,FALSE
SFV_1_4_321 ,-1,0.002066,0.10526316,FALSE
SFV_1_4_322 ,-1,0.000053,0.21052632,FALSE
SFV_1_4_323 ,-1,0,0.21052632,FALSE
SFV_1_4_324 ,-1,0,0.21052632,FALSE
SFV_1_4_325 ,-1,0,0.21052632,FALSE
SFV_1_4_326 ,-1,0,0.21052632,FALSE
SFV_1_4_327 ,1,0,0.10526316,FALSE
SFV_1_4_328 ,-1,0,0.21052632,FALSE
SFV_1_4_329 ,-1,0.001761,0.21052632,FALSE
SFV_1_4_33 ,-1,0.002275,0.21052632,FALSE
SFV_1_4_330 ,1,0.040946,0.31578947,FALSE
SFV_1_4_331 ,1,0.070461,0.26315789,FALSE
SFV_1_4_332 ,-1,0.00092,0.21052632,FALSE
SFV_1_4_333 ,-1,0,0.21052632,FALSE
SFV_1_4_334 ,-1,0,0.21052632,FALSE
SFV_1_4_335 ,-1,0,0.21052632,FALSE
SFV_1_4_336 ,-1,0.000301,0.15789474,FALSE
SFV_1_4_337 ,-1,0.000053,0.21052632,FALSE
SFV_1_4_338 ,-1,0.000061,0.21052632,FALSE
SFV_1_4_339 ,-1,0.000061,0.21052632,FALSE
SFV_1_4_34 ,1,0.006344,0.36842105,FALSE
SFV_1_4_340 ,-1,0.000093,0.21052632,FALSE
SFV_1_4_341 ,-1,0.000002,0.26315789,FALSE
SFV_1_4_342 ,-1,0.000038,0.21052632,FALSE
SFV_1_4_343 ,-1,0,0.26315789,FALSE
SFV_1_4_344 ,-1,0.141483,0.05263158,FALSE
SFV_1_4_345 ,-1,0.000038,0.21052632,FALSE
SFV_1_4_346 ,-1,0.000075,0.21052632,FALSE
SFV_1_4_347 ,-1,0.141483,0.05263158,FALSE
SFV_1_4_348 ,-1,0,0.21052632,FALSE
SFV_1_4_349 ,-1,0,0.21052632,FALSE
SFV_1_4_35 ,1,0.327277,0.42105263,FALSE
SFV_1_4_350 ,-1,0.039799,0.21052632,FALSE
SFV_1_4_351 ,-1,0.01286,0.21052632,FALSE
SFV_1_4_352 ,-1,0.008852,0.10526316,FALSE
SFV_1_4_353 ,-1,0.001024,0.21052632,FALSE
SFV_1_4_354 ,-1,0,0.21052632,FALSE
SFV_1_4_355 ,-1,0,0.10526316,FALSE
SFV_1_4_356 ,-1,0,0.21052632,FALSE
SFV_1_4_357 ,-1,0,0.10526316,FALSE
SFV_1_4_358 ,-1,0.000154,0.21052632,FALSE
SFV_1_4_359 ,-1,0,0.10526316,FALSE
SFV_1_4_36 ,-1,0.002789,0.21052632,FALSE
SFV_1_4_360 ,-1,0,0.21052632,FALSE
SFV_1_4_361 ,-1,0,0.21052632,FALSE
SFV_1_4_362 ,-1,0.01286,0.21052632,FALSE
SFV_1_4_363 ,-1,0,0.26315789,FALSE
SFV_1_4_364 ,-1,0,0.21052632,FALSE
SFV_1_4_365 ,1,0,0.10526316,FALSE
SFV_1_4_366 ,-1,0,0.10526316,FALSE
SFV_1_4_367 ,-1,0.002759,0.21052632,FALSE
SFV_1_4_368 ,-1,0.016956,0.10526316,FALSE
SFV_1_4_369 ,-1,0.002759,0.21052632,FALSE
SFV_1_4_37 ,-1,0.034621,0.21052632,FALSE
SFV_1_4_370 ,-1,0.004597,0.21052632,FALSE
SFV_1_4_371 ,-1,0.027988,0.10526316,FALSE
SFV_1_4_372 ,-1,0,0.21052632,FALSE
SFV_1_4_373 ,1,0.053872,0.26315789,FALSE
SFV_1_4_374 ,-1,0,0.21052632,FALSE
SFV_1_4_375 ,-1,0,0.26315789,FALSE
SFV_1_4_376 ,-1,0.00647,0.26315789,FALSE
SFV_1_4_377 ,-1,0.011897,0.10526316,FALSE
SFV_1_4_378 ,-1,0.019407,0.26315789,FALSE
SFV_1_4_379 ,-1,0.00647,0.26315789,FALSE
SFV_1_4_38 ,-1,0.011897,0.10526316,FALSE
SFV_1_4_380 ,-1,0.003637,0.21052632,FALSE
SFV_1_4_381 ,1,0.03506,0.26315789,FALSE
SFV_1_4_382 ,-1,0.001374,0.21052632,FALSE
SFV_1_4_383 ,-1,0.001883,0.26315789,FALSE
SFV_1_4_384 ,-1,0.003637,0.21052632,FALSE
SFV_1_4_385 ,-1,0.007199,0.10526316,FALSE
SFV_1_4_386 ,-1,0.186225,0.05263158,FALSE
SFV_1_4_387 ,-1,0.070025,0.05263158,FALSE
SFV_1_4_388 ,-1,0.003487,0.21052632,FALSE
SFV_1_4_389 ,-1,0.186225,0.05263158,FALSE
SFV_1_4_39 ,-1,0.064377,0.21052632,FALSE
SFV_1_4_390 ,-1,0.034621,0.21052632,FALSE
SFV_1_4_391 ,1,0.127551,0.10526316,FALSE
SFV_1_4_392 ,-1,0.063557,0.05263158,FALSE
SFV_1_4_393 ,-1,0.029383,0.15789474,FALSE
SFV_1_4_394 ,-1,0.10906,0.05263158,FALSE
SFV_1_4_395 ,-1,0.080702,0.05263158,FALSE
SFV_1_4_396 ,-1,0.000462,0.26315789,FALSE
SFV_1_4_397 ,-1,0.001201,0.26315789,FALSE
SFV_1_4_398 ,-1,0.009891,0.26315789,FALSE
SFV_1_4_399 ,-1,0.000462,0.26315789,FALSE
SFV_1_4_4 ,-1,0,0.10526316,FALSE
SFV_1_4_40 ,-1,0.01837,0.21052632,FALSE
SFV_1_4_400 ,-1,0.002474,0.15789474,FALSE
SFV_1_4_401 ,1,0.017908,0.26315789,FALSE
SFV_1_4_402 ,-1,0.00111,0.15789474,FALSE
SFV_1_4_403 ,-1,0.001403,0.26315789,FALSE
SFV_1_4_404 ,-1,0,0.10526316,FALSE
SFV_1_4_405 ,-1,0,0.10526316,FALSE
SFV_1_4_406 ,-1,0,0.26315789,FALSE
SFV_1_4_407 ,-1,0.000001,0.26315789,FALSE
SFV_1_4_408 ,-1,0.000008,0.26315789,FALSE
SFV_1_4_409 ,-1,0.000001,0.26315789,FALSE
SFV_1_4_41 ,-1,0.039896,0.10526316,FALSE
SFV_1_4_410 ,-1,0.000097,0.15789474,FALSE
SFV_1_4_411 ,-1,0.000008,0.21052632,FALSE
SFV_1_4_412 ,-1,0.000003,0.26315789,FALSE
SFV_1_4_413 ,-1,0.005556,0.10526316,FALSE
SFV_1_4_414 ,-1,0.002396,0.10526316,FALSE
SFV_1_4_415 ,-1,0.002066,0.10526316,FALSE
SFV_1_4_416 ,-1,0.003633,0.10526316,FALSE
SFV_1_4_417 ,-1,0.000093,0.21052632,FALSE
SFV_1_4_418 ,-1,0.000053,0.21052632,FALSE
SFV_1_4_419 ,-1,0.000008,0.26315789,FALSE
SFV_1_4_42 ,-1,0.021844,0.05263158,FALSE
SFV_1_4_420 ,1,0,0.31578947,FALSE
SFV_1_4_421 ,-1,0,0.15789474,FALSE
SFV_1_4_422 ,-1,0,0.21052632,FALSE
SFV_1_4_423 ,-1,0,0.15789474,FALSE
SFV_1_4_424 ,-1,0,0.15789474,FALSE
SFV_1_4_425 ,1,0.012202,0.31578947,FALSE
SFV_1_4_426 ,-1,0.001371,0.21052632,FALSE
SFV_1_4_427 ,-1,0,0.21052632,FALSE
SFV_1_4_428 ,-1,0.000038,0.21052632,FALSE
SFV_1_4_429 ,-1,0.141483,0.05263158,FALSE
SFV_1_4_43 ,1,0.143139,0.21052632,FALSE
SFV_1_4_430 ,-1,0,0.21052632,FALSE
SFV_1_4_431 ,-1,0.008842,0.10526316,FALSE
SFV_1_4_432 ,-1,0.008842,0.10526316,FALSE
SFV_1_4_433 ,-1,0,0.10526316,FALSE
SFV_1_4_434 ,-1,0,0.21052632,FALSE
SFV_1_4_435 ,-1,0.001024,0.21052632,FALSE
SFV_1_4_436 ,-1,0.008852,0.10526316,FALSE
SFV_1_4_437 ,1,0.372002,0.52631579,FALSE
SFV_1_4_438 ,1,0,0.31578947,FALSE
SFV_1_4_439 ,-1,0,0.21052632,FALSE
SFV_1_4_44 ,-1,0.003637,0.21052632,FALSE
SFV_1_4_440 ,-1,0,0.21052632,FALSE
SFV_1_4_441 ,-1,0,0.10526316,FALSE
SFV_1_4_442 ,-1,0,0.10526316,FALSE
SFV_1_4_443 ,-1,0,0.05263158,FALSE
SFV_1_4_444 ,-1,0,0.21052632,FALSE
SFV_1_4_445 ,-1,0.000007,0.21052632,FALSE
SFV_1_4_446 ,1,0.128072,0.21052632,FALSE
SFV_1_4_447 ,-1,0.001761,0.21052632,FALSE
SFV_1_4_448 ,-1,0.038225,0.10526316,FALSE
SFV_1_4_449 ,-1,0.001761,0.21052632,FALSE
SFV_1_4_45 ,-1,0.063557,0.05263158,FALSE
SFV_1_4_450 ,-1,0.020542,0.10526316,FALSE
SFV_1_4_451 ,-1,0.011181,0.15789474,FALSE
SFV_1_4_452 ,-1,0.01113,0.05263158,FALSE
SFV_1_4_453 ,-1,0.015523,0.15789474,FALSE
SFV_1_4_454 ,1,0.119331,0.26315789,FALSE
SFV_1_4_455 ,-1,0.00092,0.21052632,FALSE
SFV_1_4_456 ,-1,0.066015,0.10526316,FALSE
SFV_1_4_457 ,-1,0.001863,0.21052632,FALSE
SFV_1_4_458 ,-1,0.087853,0.05263158,FALSE
SFV_1_4_459 ,-1,0,0.10526316,FALSE
SFV_1_4_46 ,-1,0.006449,0.15789474,FALSE
SFV_1_4_460 ,-1,0,0.21052632,FALSE
SFV_1_4_461 ,-1,0,0.15789474,FALSE
SFV_1_4_462 ,-1,0,0.21052632,FALSE
SFV_1_4_463 ,-1,0,0.21052632,FALSE
SFV_1_4_464 ,-1,0.000054,0.21052632,FALSE
SFV_1_4_465 ,-1,0.000023,0.21052632,FALSE
SFV_1_4_466 ,-1,0.018162,0.10526316,FALSE
SFV_1_4_467 ,-1,0.000046,0.21052632,FALSE
SFV_1_4_468 ,-1,0.000069,0.21052632,FALSE
SFV_1_4_469 ,1,0.000822,0.26315789,FALSE
SFV_1_4_47 ,-1,0.020468,0.15789474,FALSE
SFV_1_4_470 ,-1,0.000061,0.21052632,FALSE
SFV_1_4_471 ,-1,0.000105,0.21052632,FALSE
SFV_1_4_472 ,1,0.009003,0.21052632,FALSE
SFV_1_4_473 ,1,0,0.21052632,FALSE
SFV_1_4_474 ,1,0,0.26315789,FALSE
SFV_1_4_475 ,-1,0.000013,0.21052632,FALSE
SFV_1_4_476 ,-1,0.000025,0.21052632,FALSE
SFV_1_4_477 ,-1,0.000013,0.21052632,FALSE
SFV_1_4_478 ,-1,0.000208,0.15789474,FALSE
SFV_1_4_479 ,-1,0.000208,0.15789474,FALSE
SFV_1_4_48 ,-1,0.07187,0.15789474,FALSE
SFV_1_4_480 ,-1,0.001223,0.15789474,FALSE
SFV_1_4_481 ,-1,0,0.21052632,FALSE
SFV_1_4_482 ,-1,0.001024,0.21052632,FALSE
SFV_1_4_483 ,-1,0.01286,0.21052632,FALSE
SFV_1_4_484 ,-1,0,0.21052632,FALSE
SFV_1_4_485 ,-1,0.039799,0.21052632,FALSE
SFV_1_4_486 ,-1,0.001024,0.21052632,FALSE
SFV_1_4_487 ,-1,0,0.21052632,FALSE
SFV_1_4_488 ,-1,0,0.10526316,FALSE
SFV_1_4_489 ,-1,0,0.10526316,FALSE
SFV_1_4_49 ,-1,0.063747,0.15789474,FALSE
SFV_1_4_490 ,-1,0,0.21052632,FALSE
SFV_1_4_491 ,-1,0,0.10526316,FALSE
SFV_1_4_492 ,-1,0,0.10526316,FALSE
SFV_1_4_493 ,-1,0,0.10526316,FALSE
SFV_1_4_494 ,-1,0,0.10526316,FALSE
SFV_1_4_495 ,-1,0.002759,0.21052632,FALSE
SFV_1_4_496 ,-1,0,0.15789474,FALSE
SFV_1_4_497 ,-1,0.006861,0.15789474,FALSE
SFV_1_4_498 ,-1,0,0.21052632,FALSE
SFV_1_4_499 ,-1,0.067752,0.21052632,FALSE
SFV_1_4_5 ,-1,0,0.10526316,FALSE
SFV_1_4_50 ,-1,0.063747,0.15789474,FALSE
SFV_1_4_500 ,-1,0.018795,0.21052632,FALSE
SFV_1_4_501 ,-1,0.006031,0.10526316,FALSE
SFV_1_4_502 ,-1,0.018795,0.21052632,FALSE
SFV_1_4_503 ,-1,0.011934,0.21052632,FALSE
SFV_1_4_504 ,-1,0.011934,0.21052632,FALSE
SFV_1_4_505 ,-1,0.189786,0.05263158,FALSE
SFV_1_4_506 ,-1,0.003171,0.21052632,FALSE
SFV_1_4_507 ,-1,0.001623,0.10526316,FALSE
SFV_1_4_508 ,-1,0.001817,0.21052632,FALSE
SFV_1_4_509 ,-1,0.000614,0.21052632,FALSE
SFV_1_4_51 ,-1,0.036318,0.15789474,FALSE
SFV_1_4_510 ,1,0.000043,0.47368421,FALSE
SFV_1_4_511 ,-1,0,0.10526316,FALSE
SFV_1_4_512 ,-1,0.000109,0.21052632,FALSE
SFV_1_4_513 ,-1,0.000109,0.21052632,FALSE
SFV_1_4_514 ,-1,0.000109,0.21052632,FALSE
SFV_1_4_515 ,-1,0.002744,0.21052632,FALSE
SFV_1_4_516 ,-1,0.019884,0.10526316,FALSE
SFV_1_4_517 ,-1,0,0.15789474,FALSE
SFV_1_4_518 ,-1,0.000033,0.21052632,FALSE
SFV_1_4_519 ,-1,0.048081,0.05263158,FALSE
SFV_1_4_52 ,-1,0.035789,0.15789474,FALSE
SFV_1_4_520 ,-1,0.000197,0.15789474,FALSE
SFV_1_4_521 ,-1,0.000053,0.21052632,FALSE
SFV_1_4_522 ,-1,0.000053,0.21052632,FALSE
SFV_1_4_523 ,-1,0.001785,0.10526316,FALSE
SFV_1_4_524 ,-1,0.000061,0.21052632,FALSE
SFV_1_4_525 ,-1,0,0.21052632,FALSE
SFV_1_4_526 ,-1,0,0.21052632,FALSE
SFV_1_4_527 ,-1,0.00397,0.47368421,FALSE
SFV_1_4_528 ,-1,0.003392,0.10526316,FALSE
SFV_1_4_529 ,-1,0.000038,0.21052632,FALSE
SFV_1_4_53 ,-1,0.034204,0.05263158,FALSE
SFV_1_4_530 ,-1,0.000075,0.21052632,FALSE
SFV_1_4_531 ,-1,0.000038,0.21052632,FALSE
SFV_1_4_532 ,-1,0.000075,0.21052632,FALSE
SFV_1_4_533 ,-1,0.000614,0.15789474,FALSE
SFV_1_4_534 ,-1,0,0.21052632,FALSE
SFV_1_4_535 ,-1,0.001024,0.21052632,FALSE
SFV_1_4_536 ,-1,0.001024,0.21052632,FALSE
SFV_1_4_537 ,-1,0.001024,0.21052632,FALSE
SFV_1_4_538 ,-1,0.001024,0.21052632,FALSE
SFV_1_4_539 ,-1,0.001024,0.21052632,FALSE
SFV_1_4_54 ,-1,0.006161,0.15789474,FALSE
SFV_1_4_540 ,-1,0,0.21052632,FALSE
SFV_1_4_541 ,-1,0,0.10526316,FALSE
SFV_1_4_542 ,-1,0.001024,0.21052632,FALSE
SFV_1_4_543 ,-1,0,0.10526316,FALSE
SFV_1_4_544 ,-1,0,0.10526316,FALSE
SFV_1_4_545 ,-1,0,0.10526316,FALSE
SFV_1_4_546 ,1,0.081946,0.42105263,FALSE
SFV_1_4_547 ,-1,0.001337,0.10526316,FALSE
SFV_1_4_548 ,1,0.000486,0.36842105,FALSE
SFV_1_4_549 ,-1,0,0.15789474,FALSE
SFV_1_4_55 ,-1,0.068657,0.05263158,FALSE
SFV_1_4_550 ,-1,0.001261,0.05263158,FALSE
SFV_1_4_551 ,-1,0,0.21052632,FALSE
SFV_1_4_552 ,-1,0,0.21052632,FALSE
SFV_1_4_553 ,-1,0.002759,0.21052632,FALSE
SFV_1_4_554 ,-1,0.002759,0.21052632,FALSE
SFV_1_4_555 ,-1,0.002759,0.21052632,FALSE
SFV_1_4_556 ,1,0,0.26315789,FALSE
SFV_1_4_557 ,-1,0.067752,0.21052632,FALSE
SFV_1_4_558 ,-1,0.001444,0.10526316,FALSE
SFV_1_4_559 ,-1,0.001726,0.10526316,FALSE
SFV_1_4_56 ,-1,0.006161,0.15789474,FALSE
SFV_1_4_560 ,-1,0.001436,0.21052632,FALSE
SFV_1_4_561 ,-1,0.005332,0.21052632,FALSE
SFV_1_4_562 ,-1,0.009531,0.10526316,FALSE
SFV_1_4_563 ,-1,0.005332,0.21052632,FALSE
SFV_1_4_564 ,-1,0.028414,0.10526316,FALSE
SFV_1_4_565 ,-1,0.02287,0.15789474,FALSE
SFV_1_4_566 ,-1,0.037445,0.05263158,FALSE
SFV_1_4_567 ,-1,0.009845,0.15789474,FALSE
SFV_1_4_568 ,-1,0.012404,0.10526316,FALSE
SFV_1_4_569 ,-1,0.006031,0.10526316,FALSE
SFV_1_4_57 ,-1,0.002103,0.21052632,FALSE
SFV_1_4_570 ,-1,0.001761,0.21052632,FALSE
SFV_1_4_571 ,-1,0.000614,0.21052632,FALSE
SFV_1_4_572 ,-1,0.001073,0.21052632,FALSE
SFV_1_4_573 ,-1,0.019495,0.21052632,FALSE
SFV_1_4_574 ,-1,0.025736,0.15789474,FALSE
SFV_1_4_575 ,-1,0.121315,0.05263158,FALSE
SFV_1_4_576 ,-1,0.006353,0.05263158,FALSE
SFV_1_4_577 ,-1,0.051741,0.15789474,FALSE
SFV_1_4_578 ,1,0.008647,0.52631579,FALSE
SFV_1_4_579 ,-1,0.000019,0.21052632,FALSE
SFV_1_4_58 ,-1,0.001595,0.21052632,FALSE
SFV_1_4_580 ,-1,0.000023,0.21052632,FALSE
SFV_1_4_581 ,-1,0,0.21052632,FALSE
SFV_1_4_582 ,-1,0.000097,0.15789474,FALSE
SFV_1_4_583 ,-1,0.000125,0.21052632,FALSE
SFV_1_4_584 ,-1,0,0.05263158,FALSE
SFV_1_4_585 ,-1,0.018167,0.21052632,FALSE
SFV_1_4_586 ,-1,0.000038,0.21052632,FALSE
SFV_1_4_587 ,-1,0,0.21052632,FALSE
SFV_1_4_588 ,-1,0,0.10526316,FALSE
SFV_1_4_589 ,-1,0,0.10526316,FALSE
SFV_1_4_59 ,-1,0.003171,0.21052632,FALSE
SFV_1_4_590 ,-1,0,0.21052632,FALSE
SFV_1_4_591 ,-1,0,0.21052632,FALSE
SFV_1_4_592 ,-1,0,0.21052632,FALSE
SFV_1_4_593 ,-1,0.004521,0.15789474,FALSE
SFV_1_4_594 ,-1,0.002759,0.21052632,FALSE
SFV_1_4_595 ,-1,0,0.21052632,FALSE
SFV_1_4_596 ,-1,0,0.05263158,FALSE
SFV_1_4_597 ,-1,0.000016,0.15789474,FALSE
SFV_1_4_598 ,-1,0.000114,0.15789474,FALSE
SFV_1_4_599 ,-1,0.027525,0.10526316,FALSE
SFV_1_4_6 ,-1,0,0.21052632,FALSE
SFV_1_4_60 ,1,0.062828,0.36842105,FALSE
SFV_1_4_600 ,-1,0.011934,0.21052632,FALSE
SFV_1_4_601 ,-1,0.028435,0.10526316,FALSE
SFV_1_4_602 ,-1,0.07187,0.15789474,FALSE
SFV_1_4_603 ,-1,0.021912,0.15789474,FALSE
SFV_1_4_604 ,-1,0.025928,0.15789474,FALSE
SFV_1_4_605 ,-1,0.020164,0.15789474,FALSE
SFV_1_4_606 ,-1,0.074481,0.15789474,FALSE
SFV_1_4_607 ,-1,0.02287,0.15789474,FALSE
SFV_1_4_608 ,-1,0.026316,0.15789474,FALSE
SFV_1_4_609 ,-1,0.032739,0.15789474,FALSE
SFV_1_4_61 ,-1,0.002719,0.21052632,FALSE
SFV_1_4_610 ,-1,0.063747,0.15789474,FALSE
SFV_1_4_611 ,-1,0.03431,0.15789474,FALSE
SFV_1_4_612 ,-1,0.122547,0.15789474,FALSE
SFV_1_4_613 ,-1,0.001084,0.10526316,FALSE
SFV_1_4_614 ,-1,0.000614,0.21052632,FALSE
SFV_1_4_615 ,-1,0,0.10526316,FALSE
SFV_1_4_616 ,-1,0.001084,0.10526316,FALSE
SFV_1_4_617 ,-1,0.01505,0.15789474,FALSE
SFV_1_4_618 ,-1,0.001005,0.21052632,FALSE
SFV_1_4_619 ,-1,0.001094,0.10526316,FALSE
SFV_1_4_62 ,-1,0.019495,0.21052632,FALSE
SFV_1_4_620 ,1,0.00798,0.31578947,FALSE
SFV_1_4_621 ,-1,0.000109,0.21052632,FALSE
SFV_1_4_622 ,-1,0.003158,0.10526316,FALSE
SFV_1_4_623 ,1,0.449074,0.15789474,FALSE
SFV_1_4_624 ,-1,0.000019,0.21052632,FALSE
SFV_1_4_625 ,-1,0.000053,0.21052632,FALSE
SFV_1_4_626 ,-1,0.001024,0.21052632,FALSE
SFV_1_4_627 ,-1,0.001024,0.21052632,FALSE
SFV_1_4_628 ,1,0.003235,0.36842105,FALSE
SFV_1_4_629 ,-1,0,0.10526316,FALSE
SFV_1_4_63 ,-1,0.003171,0.21052632,FALSE
SFV_1_4_630 ,-1,0,0.10526316,FALSE
SFV_1_4_631 ,-1,0,0.10526316,FALSE
SFV_1_4_632 ,-1,0,0.15789474,FALSE
SFV_1_4_633 ,-1,0.00035,0.21052632,FALSE
SFV_1_4_634 ,-1,0,0.21052632,FALSE
SFV_1_4_635 ,-1,0.074297,0.10526316,FALSE
SFV_1_4_636 ,-1,0.016956,0.10526316,FALSE
SFV_1_4_637 ,-1,0.008392,0.21052632,FALSE
SFV_1_4_638 ,-1,0.000026,0.05263158,FALSE
SFV_1_4_639 ,-1,0,0.05263158,FALSE
SFV_1_4_64 ,-1,0.002812,0.10526316,FALSE
SFV_1_4_640 ,-1,0.000114,0.15789474,FALSE
SFV_1_4_641 ,-1,0.008429,0.21052632,FALSE
SFV_1_4_642 ,-1,0.003637,0.21052632,FALSE
SFV_1_4_643 ,-1,0.001761,0.21052632,FALSE
SFV_1_4_644 ,-1,0.003261,0.15789474,FALSE
SFV_1_4_645 ,-1,0.003487,0.21052632,FALSE
SFV_1_4_646 ,-1,0.058107,0.05263158,FALSE
SFV_1_4_647 ,-1,0.002789,0.21052632,FALSE
SFV_1_4_648 ,-1,0.019346,0.15789474,FALSE
SFV_1_4_649 ,-1,0.001761,0.21052632,FALSE
SFV_1_4_65 ,-1,0.064286,0.21052632,FALSE
SFV_1_4_650 ,-1,0.063747,0.15789474,FALSE
SFV_1_4_651 ,-1,0.109371,0.15789474,FALSE
SFV_1_4_652 ,-1,0.033074,0.05263158,FALSE
SFV_1_4_653 ,-1,0.055598,0.21052632,FALSE
SFV_1_4_654 ,-1,0.001863,0.21052632,FALSE
SFV_1_4_655 ,-1,0.00092,0.21052632,FALSE
SFV_1_4_656 ,-1,0.001222,0.15789474,FALSE
SFV_1_4_657 ,-1,0.001371,0.21052632,FALSE
SFV_1_4_658 ,-1,0,0.10526316,FALSE
SFV_1_4_659 ,-1,0.000109,0.21052632,FALSE
SFV_1_4_66 ,-1,0.001084,0.10526316,FALSE
SFV_1_4_660 ,-1,0.000802,0.10526316,FALSE
SFV_1_4_661 ,-1,0,0.10526316,FALSE
SFV_1_4_662 ,-1,0.000136,0.21052632,FALSE
SFV_1_4_663 ,-1,0.000007,0.21052632,FALSE
SFV_1_4_664 ,-1,0.000023,0.21052632,FALSE
SFV_1_4_665 ,-1,0.000023,0.21052632,FALSE
SFV_1_4_666 ,-1,0.000093,0.21052632,FALSE
SFV_1_4_667 ,-1,0.000093,0.21052632,FALSE
SFV_1_4_668 ,-1,0,0.10526316,FALSE
SFV_1_4_669 ,-1,0,0.21052632,FALSE
SFV_1_4_67 ,-1,0.003733,0.05263158,FALSE
SFV_1_4_670 ,1,0.0023,0.36842105,FALSE
SFV_1_4_671 ,1,0.437252,0.31578947,FALSE
SFV_1_4_672 ,-1,0,0.21052632,FALSE
SFV_1_4_673 ,-1,0.00035,0.21052632,FALSE
SFV_1_4_674 ,-1,0,0.10526316,FALSE
SFV_1_4_675 ,1,0.190309,0.42105263,FALSE
SFV_1_4_676 ,1,0.001718,0.36842105,FALSE
SFV_1_4_677 ,-1,0.001371,0.21052632,FALSE
SFV_1_4_678 ,-1,0.001371,0.21052632,FALSE
SFV_1_4_679 ,-1,0,0.21052632,FALSE
SFV_1_4_68 ,1,0.021375,0.26315789,FALSE
SFV_1_4_680 ,1,0.00087,0.31578947,FALSE
SFV_1_4_681 ,-1,0,0.21052632,FALSE
SFV_1_4_682 ,-1,0.000023,0.21052632,FALSE
SFV_1_4_683 ,-1,0.000046,0.21052632,FALSE
SFV_1_4_684 ,1,0.000037,0.36842105,FALSE
SFV_1_4_685 ,-1,0.000046,0.21052632,FALSE
SFV_1_4_686 ,-1,0.000093,0.21052632,FALSE
SFV_1_4_687 ,-1,0.000013,0.21052632,FALSE
SFV_1_4_688 ,-1,0.000038,0.21052632,FALSE
SFV_1_4_689 ,-1,0.009964,0.10526316,FALSE
SFV_1_4_69 ,-1,0,0.21052632,FALSE
SFV_1_4_690 ,-1,0.003392,0.10526316,FALSE
SFV_1_4_691 ,-1,0.013335,0.10526316,FALSE
SFV_1_4_692 ,-1,0.013335,0.10526316,FALSE
SFV_1_4_693 ,-1,0.006737,0.10526316,FALSE
SFV_1_4_694 ,-1,0.000038,0.21052632,FALSE
SFV_1_4_695 ,-1,0.000075,0.21052632,FALSE
SFV_1_4_696 ,-1,0.052791,0.05263158,FALSE
SFV_1_4_697 ,-1,0,0.21052632,FALSE
SFV_1_4_698 ,-1,0,0.21052632,FALSE
SFV_1_4_699 ,-1,0,0.21052632,FALSE
SFV_1_4_7 ,-1,0,0.21052632,FALSE
SFV_1_4_70 ,-1,0,0.10526316,FALSE
SFV_1_4_700 ,-1,0,0.10526316,FALSE
SFV_1_4_701 ,-1,0,0.21052632,FALSE
SFV_1_4_702 ,-1,0,0.21052632,FALSE
SFV_1_4_703 ,-1,0,0.10526316,FALSE
